春风大雅,长春,特效超燃   造型够萌   情节够嗨,4.5,2018-12-02 21:16:15
Kve296405444,抚州,。。。。。。,4.0,2018-12-02 21:15:59
娃娃一家亲,北京,还可以 就是有点恶心,4.0,2018-12-02 21:15:57
奇樂強尼,天津,"看的3D IMAX.
錯過了在台灣看猛毒，還好大陸的毒液上映三週還在熱映。
不論是劇情對白、特效、音樂等都非常地合適，因為毒液算是亦正亦邪的英雄，所以看起來也非常之爽。
可以簡述為兩個在各自星球都是loser的生物，但共生後就無比的強大。
推薦喜歡英雄片卻還未看此部的影友們，趁下檔前儘速去看下吧！",4.5,2018-12-02 21:14:33
zhengleide,盘锦,相当不错的一部电影，值得一看,5.0,2018-12-02 21:14:21
Mek174621849,上海,没想象中好看,2.0,2018-12-02 21:14:18
tco461936161,北京,好看，虽然能猜到结局，还是挺好看,5.0,2018-12-02 21:14:12
weichao116,营口,好看，感觉毒液萌萌哒,5.0,2018-12-02 21:13:50
陈大官人灬,广州,另类蜘蛛，比较幽默,4.0,2018-12-02 21:13:31
liaorumei,东莞,第二次看了。很好看喔，,5.0,2018-12-02 21:13:13
伊美曦,沈阳,好看 超喜欢毒液 特别帅,5.0,2018-12-02 21:13:08
浩哥驾到万人尖叫,济南,啦啦啦德玛西亚,5.0,2018-12-02 21:13:00
半城烟沙,大连,整体剧情完整，细节处理到位，不愧是大公司制作,4.5,2018-12-02 21:12:58
李鑫,沈阳,这部电影非常好看，值得推荐！,5.0,2018-12-02 21:11:52
PZt352853681,日照,很喜欢，惊险又刺激,5.0,2018-12-02 21:11:36
SMg256346693,息县,里面的毒液附身有点恶心，外国电影可以考虑加上字幕，想听到纯正的外语，翻译过来总觉得哪里不太舒服。,3.5,2018-12-02 21:11:30
A-12138,襄阳,。。。。。。。,5.0,2018-12-02 21:11:25
HOq732005869,太仓,好看，非常棒了,4.0,2018-12-02 21:10:50
婕宝,青岛,没看之前被影评带的有点歪，开场十分钟有种从众心理觉得确实铺垫的太拖沓了。但是从毒液跟男主在一起，嗯，在一起以后。马上场面跟剧情就起来了，是绝对可以看的电影！,5.0,2018-12-02 21:09:57
西部花马,北京,预告吧，告诉你们，我还有下一步,4.5,2018-12-02 21:05:57
shadow_rainbow,黄石,儿子说好看！！,4.0,2018-12-02 21:04:26
敬某人,成都,感觉剧情简单，有些地方感觉有点不合理，除了特效，也就一般,3.5,2018-12-02 21:04:26
就是993呀,成都,很搞笑  哈哈啦,5.0,2018-12-02 21:04:20
张伟,邯郸,不错不错不错不错不错,5.0,2018-12-02 21:04:11
BLt729180777,上海,画面特效很震撼，故事情节也编排的很紧凑合理。可能第二次看吧？没第一次那么欣喜了。不过还是体验感不错。,4.5,2018-12-02 21:03:57
ROSEMARY9213,上海,好看的不得了,5.0,2018-12-02 21:03:50
赞丶小神,北京,剧情的话没有特别的精彩也没有特别的平淡，给一个中肯定评价,4.0,2018-12-02 21:03:49
dzG953934400,本溪,我也想有个毒液,5.0,2018-12-02 21:03:25
人生若只如初见～～～,南安,还行吧，但没有预想的那么精彩，包场进去的😝,4.5,2018-12-02 21:02:10
姚鹏呢,连云港,蛮好的，不错,5.0,2018-12-02 21:01:31
嘟嘟ACT,盐城,特别好看。。。,5.0,2018-12-02 21:01:11
own566548149,青岛,不错不错啊不错,5.0,2018-12-02 21:00:35
Fjx1001.,衡水,好看好看好看,5.0,2018-12-02 21:00:31
只为你存在,昆明,特效比较刺激，恐怖的对白让人捧腹大笑,4.0,2018-12-02 20:59:47
AAA王淏,成都,还可以！大片就是大片,5.0,2018-12-02 20:59:18
李新杰,青田,毒液很可爱，好嗨哦,5.0,2018-12-02 20:59:10
ZIs405059490,南昌,一般般，不是很感兴趣,5.0,2018-12-02 20:59:06
大bi,乐山,不错，这个影片一如既往的好莱坞风。,4.5,2018-12-02 20:59:04
阿彪,东莞,就是影院空气太差了，好大一股味道。,5.0,2018-12-02 20:58:17
ZYT淘,重庆,可以可以可以,5.0,2018-12-02 20:58:16
piQ479973757,巢湖,挺好看的，喜欢毒液。,5.0,2018-12-02 20:58:14
xqz19910720,泰安,超级好看，酷,5.0,2018-12-02 20:57:58
L18372746252,咸宁,好看好看好看。,5.0,2018-12-02 20:57:52
大大熙熙,启东,没多大看头。,3.5,2018-12-02 20:57:49
Iemember,广州,剧情有点牵强，打斗场面还不错。,4.0,2018-12-02 20:55:24
tjx730214,天津,啦啦啦(✪▽✪),4.0,2018-12-02 20:55:23
nazinokia,北京,还不错，毒液很可爱,5.0,2018-12-02 20:54:59
心如柠檬自然酸,滨海,好看好看好看,5.0,2018-12-02 20:54:23
东大大好风光,合肥,………………………………,4.0,2018-12-02 20:54:22
tWW301718029,日照,给力给力给力,5.0,2018-12-02 20:53:40
美琴,台州,期待续集😊😊😊😊,5.0,2018-12-02 20:53:02
black_eye001,贵阳,好好好好好好,5.0,2018-12-02 20:52:56
朝思不幕想,萍乡,紧张，刺激，搞笑，非常好看,5.0,2018-12-02 20:52:52
cgj969707994,武汉,剧情一波三折，太惊悚！,5.0,2018-12-02 20:52:28
弋,昆明,好饭不怕晚，毒液总体感觉挺好，关键是一起陪看电影的LBJ让影片增光不少^o^~,5.0,2018-12-02 20:52:24
gz1992oys,鞍山,用萌弱化了血腥场面，情节简单，不过谁让他是漫威，等下一部了,4.5,2018-12-02 20:52:23
BGF139234763,西安,非常好看的呀,5.0,2018-12-02 20:51:59
DOP150659015,沈阳,很不错的电影,5.0,2018-12-02 20:51:26
阿仔930127,乌鲁木齐,超级超级好看,5.0,2018-12-02 20:51:00
吃喝玩好身体好,成都,电影还可以，比较好看,3.5,2018-12-02 20:50:58
LUCK一駿,北京,剧情安排的有点紧凑，没有交代清楚毒液的转变，结束有点意犹未尽,4.5,2018-12-02 20:50:41
xiaotun9,威海,不错的片子，漫威系列新的英雄出场啦,5.0,2018-12-02 20:50:28
zhaomin322,铜陵,挺不错的环境,5.0,2018-12-02 20:49:11
Hhg862113765,包头,挺好看的呢，特别好,5.0,2018-12-02 20:48:44
ZKL952341457,成都,蛮不错的 剧情稍薄弱 其他还好,4.5,2018-12-02 20:48:39
秦晓,淮阳,看着挺恐怖的，没感觉好看。,0.5,2018-12-02 20:48:31
hesti,石家庄,很好看，特效非常棒,4.5,2018-12-02 20:47:49
shunvz.,福州,哈哈哈还好还好,5.0,2018-12-02 20:47:48
CCU322778608,济宁,电影是不错，内容也很舒适,5.0,2018-12-02 20:46:49
iVy435082474,哈尔滨,暖暖的电影，幽默风趣，可爱的毒液！非常温暖可看！,4.5,2018-12-02 20:46:32
yy我女神。,南阳,非常搞笑，不错,5.0,2018-12-02 20:46:17
feng37999998,深圳,充分体现人的本性,4.5,2018-12-02 20:46:16
sphblwyd,四平,好看好看好看,4.0,2018-12-02 20:45:59
Lpj6665,西安,好好好好😊拉克丝看见我的壳聚糖考虑怕啊,4.5,2018-12-02 20:45:46
夜幕，搁浅,深圳,小心脏受不了，,3.0,2018-12-02 20:45:19
贰丙,邹城,很棒的影片，加油,5.0,2018-12-02 20:45:02
_qq3nh1382834537,北京,不错，值得看看,5.0,2018-12-02 20:44:26
赫舍里·恺,北京,。。。。。。,4.0,2018-12-02 20:44:13
EQb31753479,驻马店,好看，不错。,4.5,2018-12-02 20:43:33
还是那个辰,北京,非常精彩，剧情紧凑，很有内容，期待第二部,5.0,2018-12-02 20:43:21
黄睿,武汉,惊险，刺激，还不错👍,5.0,2018-12-02 20:43:15
.L.,重庆,艾迪毒液生一堆,5.0,2018-12-02 20:43:00
dajinjin98,昆明,特效做得很好，漫威电影都是看特效场面的，故事内容忽略,4.5,2018-12-02 20:42:55
渔贝妮,任丘,不错，很好，节奏紧凑,4.5,2018-12-02 20:42:53
iEz210288565,成都,"可以,值得观看",4.0,2018-12-02 20:42:53
xwxyq,太仓,很好看，环境不错,4.5,2018-12-02 20:42:42
双手插兜,长春,非常喜欢的一部影片，老幼皆宜，值得观看，期待2的上映，强烈推荐。,5.0,2018-12-02 20:42:32
H.sea,南宁,不知道怎么说啊！,5.0,2018-12-02 20:42:31
陳陈宸994,太原,期待下一部。,5.0,2018-12-02 20:42:00
jiaruo333,上海,毒液超帅啊啊啊,5.0,2018-12-02 20:41:47
A.YFWL,沈阳,可以。没想象的那么好,5.0,2018-12-02 20:41:23
我是胖荣,重庆,又一个变异英雄，任何外星生物来地球都很牛叉啊！,5.0,2018-12-02 20:41:18
syp落幕,烟台,不错挺好看的,5.0,2018-12-02 20:39:42
🐾,昆山,影片反差萌？？？,4.0,2018-12-02 20:39:34
不在夏天。,攀枝花,好看。最后我还有点感动。,5.0,2018-12-02 20:38:58
Awei30,哈尔滨,精彩，不错(*๓´╰╯`๓)♡不错(*๓´╰╯`๓)♡,4.5,2018-12-02 20:38:30
dyB431368263,石家庄,非常满意的一次观影，影片内容非常精彩,5.0,2018-12-02 20:37:54
凉鲜蚊,洛阳,可以，还可以,4.5,2018-12-02 20:37:13
屌丝丶梁少,成都,另类超级英雄，赞赞赞！！！,4.0,2018-12-02 20:36:32
Noor.妞,洛阳,觉得前面一直不怎么带感，去上了个厕所回来，结果演完了，演完了，真是一脸懵逼。,3.5,2018-12-02 20:36:28
xBv242984544,上海,不错的一部电影，值得一看,5.0,2018-12-02 20:36:25
CrossOver30,郴州,剧情很紧凑！效果很好！值得推荐,5.0,2018-12-02 20:35:39
肖辉,惠州,复联又多了一员🤣,4.0,2018-12-02 20:35:38
Kqd431230847,吉林,好看 紧张刺激   漫威系列就是好看,5.0,2018-12-02 20:35:32
Love💋在深秋💋,广州,好看！赞赞赞,5.0,2018-12-02 20:35:01
受命于天,北海,挺好的，挺好的,5.0,2018-12-02 20:34:48
pp,商丘,幸福的活着，阳光如此迷人,4.5,2018-12-02 20:34:34
刘姣Z,西安,超级好看，刚开始感觉，好残忍的画面，后来又是一种鲜明对比，很喜欢😍尤其毒液，哈哈哈。真是个大可爱,5.0,2018-12-02 20:34:09
W少爷王,南京,很好看。特别棒,5.0,2018-12-02 20:32:55
梁新行💭,佛山,毒液本人很逗，女主角也很逗，哈哈，今天买了男主同款衣服,5.0,2018-12-02 20:32:42
thf606321285,东莞,很烂的片子、剧情也不好,2.0,2018-12-02 20:32:10
无所不能的猪,西安,完美的亦正亦邪,5.0,2018-12-02 20:31:20
彩虹蛋糕76,上海,好看！值得去影院一观。,4.0,2018-12-02 20:30:51
egI223941555,深圳,好看不错好好看,5.0,2018-12-02 20:30:49
香醇牛奶,广州,值得一看，效果，特技，内容都不错,5.0,2018-12-02 20:30:00
陳陳,中山,😃😃😃😃😃😃😃😃😃,5.0,2018-12-02 20:29:36
岁 月  若 现♥,东莞,天王盖地虎，好看好看,4.5,2018-12-02 20:29:24
谱,成都,有点个人主义，内容还是很空洞的，不过被精彩的过程弥补了。,3.0,2018-12-02 20:29:14
青魁_大月,镇江,还好土木去磨炼,5.0,2018-12-02 20:29:12
EaB207700052,苏州,感觉毒液挺可爱,5.0,2018-12-02 20:28:43
Alex494123317,昆明,电影不错，喜欢漫威系列的片子,4.5,2018-12-02 20:28:20
sSh468859633,武汉,超燃视觉盛宴！,5.0,2018-12-02 20:28:10
nXL238519960,咸宁,666666666666,5.0,2018-12-02 20:27:48
being39,深圳,不错，漫威电影看起来没DC压抑，反派英雄看起来也别有一番滋味。,4.5,2018-12-02 20:27:39
dongchao27,石家庄,DC的可以不错 很好,5.0,2018-12-02 20:27:08
七情ll,涪陵,二刷了，陪女朋友再去看的，不错依旧，点赞,5.0,2018-12-02 20:26:36
T420F,成都,牛逼！！！！！！！！！！！！！！,5.0,2018-12-02 20:25:32
bfI560329418,乌鲁木齐,确实不错好看,5.0,2018-12-02 20:25:28
一生繁华、半世浮沉,乐清,对得起这个分数，剧情很好，打斗燃的那种，打的不要不要的那种，不孬，,5.0,2018-12-02 20:25:23
JWxiaobie,慈溪,威漫的都不错,5.0,2018-12-02 20:25:22
我很怪！🌸,昆山,超级好看   特效特别棒   超级喜欢,5.0,2018-12-02 20:25:18
hce179265071,长春,挺好看的，恐怖带着幽默哈哈,5.0,2018-12-02 20:24:53
T檀儿,玉林,好看好看好看,5.0,2018-12-02 20:24:41
hbn558205061,玉溪,挺好的，儿子喜欢,5.0,2018-12-02 20:24:17
ty3165,沈阳,值得一看，节凑不是很快！,4.0,2018-12-02 20:24:15
zYh472596884,肇庆,非常好看，喜欢,5.0,2018-12-02 20:23:58
A0深夜骑士,临沂,还可以电影！,4.5,2018-12-02 20:23:56
天元区张震,株洲,"😩😩😩
简单的爆米花片",2.5,2018-12-02 20:23:55
。,哈尔滨,好看、特别好看,5.0,2018-12-02 20:22:55
逗逼男神好哇塞6,郸城,好看，惊险，刺激，,5.0,2018-12-02 20:22:36
我是小乖乖噢,恩施,漫威流水线产品，有点儿烂尾了，感觉后面就是拍的特别匆忙那种,5.0,2018-12-02 20:22:15
了伊,南昌,还不错，特效很真,5.0,2018-12-02 20:21:41
追梦追光,长沙,没有期望中的那么精彩,3.5,2018-12-02 20:21:29
༺ ྄ཻᏴ࿆玲珑珀Ꮻ࿆༻-伊宝儿,呼和浩特,很喜欢毒液，有远见啊,5.0,2018-12-02 20:21:15
HjB713885060,芜湖,特效不错，剧情一般,3.0,2018-12-02 20:20:49
执面K,上海,好看～善者善缘～因善和正义而改变世界！,5.0,2018-12-02 20:20:31
老夯啊,东莞,剧情还是不错的时候就可以了,5.0,2018-12-02 20:20:30
kCv178758717,哈尔滨,逗死了啊啊啊,5.0,2018-12-02 20:20:11
兵锋,无锡,有点搞笑的了,5.0,2018-12-02 20:19:50
PxO872282804,唐山,影片还行，可以看一看,5.0,2018-12-02 20:19:47
北堂泠川,北京,太帅了，毒液,5.0,2018-12-02 20:19:31
Jlp316359166,庆阳,哈希表好多都不懂不对不对不方便吧电脑电暖风不方便吧,3.5,2018-12-02 20:18:50
史帆,郑州,看的4D的，效果不错。剧情恼洞可以,4.0,2018-12-02 20:18:49
摘星,郑州,不吓人不吓人 ,5.0,2018-12-02 20:18:34
YgN803054305,成都,好看好看，漫威的影片感觉一直还不错，情节还是比较搞笑,5.0,2018-12-02 20:18:16
uXT815317953,深圳,复仇者联盟四见小蜘蛛,4.0,2018-12-02 20:15:44
汤姆克鲁斯Tom,南昌,非常不好看！这样的英雄不喜欢,3.0,2018-12-02 20:15:32
果子,北京,挺好看的，特效特别棒，演员也很好，剧情比较简单。,4.5,2018-12-02 20:15:18
CNn618845277,大石桥,视野不错.值得观看.期待第二部,5.0,2018-12-02 20:14:19
威海倪氏海泰一张鹤15866310008,威海,很好看，满满的正能量,5.0,2018-12-02 20:13:55
TPfeverFXP,金堂,太短了时间，,4.0,2018-12-02 20:13:38
Mingrui,上海,不错，挺好看的，近朱者赤近墨者黑，,4.5,2018-12-02 20:12:53
樱👺,南宁,超级好看 真的 ,5.0,2018-12-02 20:12:44
@🎈🗣Little 黑's Man💭,昆明,没期望的那么高,5.0,2018-12-02 20:12:28
pUc396203910,贵阳,超好看………,5.0,2018-12-02 20:11:49
爱墨克州迪,海宁,很好看。。。。,5.0,2018-12-02 20:11:37
TyR18066505928,西安,再一次印证了漫威电影的魔力👍👍描述人类社会中沮丧沦落的平民，无意中被富有正义感的科学家唤醒了英雄主义精神！最终战胜了外太空入侵来的邪恶分子！每一个人内心都想成为影响，保护好自己的同时，除恶扬善！,4.5,2018-12-02 20:11:17
_qq8531436707158,新乡,喜欢有弱点的超级英雄，每个人都有弱点，也有独特的力量，把握正义的力量。,4.5,2018-12-02 20:11:11
wST674577626,都江堰,个人一直喜欢科幻，带孩子去看的，儿子也喜欢。个别镜头血腥，但八岁儿子能承受,5.0,2018-12-02 20:10:16
BEN197743609,合肥,感觉毒液好可爱 一直记得它附在男主身上时见到女主说的话“I like her ”哈哈,4.0,2018-12-02 20:10:08
青年艺术家s,西安,可以的推荐看,5.0,2018-12-02 20:09:25
zy519006279,宜昌,剧情很反转，一开始还挺引人入胜，看得心惊胆战。但是后来，整个剧情有点拖沓，差点儿睡着了。结局又转回来了，令人意想不到。总体来说，国外的片子，还是值得一看的～,4.0,2018-12-02 20:09:20
zfN318470447,迁安,不好看，大家不好看！谁看谁后悔,5.0,2018-12-02 20:08:47
7,长春,看完总感觉中间过程少了些东西,3.5,2018-12-02 20:08:42
MWD993812097,鞍山,非常好 很搞笑,5.0,2018-12-02 20:07:52
x.浅夏,新乡,很值得看，期待下一部,5.0,2018-12-02 20:07:40
WbF573345932,松原,不错，还可以，,4.5,2018-12-02 20:07:39
水花,平度,毒液真帅，很可爱!,5.0,2018-12-02 20:07:30
青春丶y1逝去,邯郸,很不错，特效很好，影片内容也很好。,4.5,2018-12-02 20:07:25
忆萧桥,重庆,好看，期待下一部,5.0,2018-12-02 20:06:52
mPj582079451,惠东,非常好看，很喜欢,5.0,2018-12-02 20:06:15
holand,常州,蠢萌，稍微有点转折过突兀,4.0,2018-12-02 20:05:49
陳亞楠.,鞍山,下班饿肚子去看的一部电影   可以说是很棒啦 没有让我失望,5.0,2018-12-02 20:04:56
王宇,富阳,很棒，结局没怎么看懂，毒液为什么没死，是伏笔吗？,5.0,2018-12-02 20:04:43
feelyc,北京,不错喜欢就是干,5.0,2018-12-02 20:04:41
梦兮亦然,无锡,还不错，被小毒液萌到了,5.0,2018-12-02 20:04:00
flowersS,嘉善,还不错，期待下一部,5.0,2018-12-02 20:03:38
Krystal染,大连,感觉毒液超可爱的,5.0,2018-12-02 20:03:32
曹军1377,西宁,非常完美的电影,5.0,2018-12-02 20:03:23
giN646743674,郑州,挺好看的 喜欢,5.0,2018-12-02 20:03:04
fOg313101476,长春,好看，好看，很好看！,5.0,2018-12-02 20:02:35
潇洒，浮华,武陟,好看，希望出续集,5.0,2018-12-02 20:02:33
嗯嗯哈哈哈呛呛,济宁,"你的安全感
应该来自于每天在变好的皮肤
体重计上你想保持住的那个体重
银行卡里足够的余额和手机满格的电量
不应该来自一个男人三言两语的情话和承诺

——网易云音乐热评《椿》",5.0,2018-12-02 20:01:59
steven_780525,深圳,一般，影院也小,3.5,2018-12-02 20:01:56
杨娃娃YB,合肥,好看，好看，好看,4.5,2018-12-02 20:01:28
MOZHENDONG,佛山,还可以比国产的好多了啊,4.0,2018-12-02 20:01:01
rll546330010,东莞,电影不错，好看,4.5,2018-12-02 20:00:45
钟颐2333,武汉,毒液好可爱，期待续作,5.0,2018-12-02 20:00:38
秋桐丝雨,洛阳,好看，有点小紧张😓,5.0,2018-12-02 20:00:25
一quan一个讲究怪,青岛,毒液真是一个小可爱吖,5.0,2018-12-02 20:00:04
oqT187067632,河源,还好还好哈哈哈,4.0,2018-12-02 20:00:03
小小树chenyao,张家港,不错，3D很好,5.0,2018-12-02 20:00:01
Polaris,成都,venom venom venom~~Eminem skrr~,5.0,2018-12-02 20:00:01
付伟伟698,中山,好看好看有时间再去看,5.0,2018-12-02 19:59:28
风行翅膀,深圳,好看，很精彩很暴力很刺激,4.5,2018-12-02 19:59:20
请输入随便你,深圳,666666,5.0,2018-12-02 19:59:10
4XL泷谷源治,日照,好看好看(｡･ω･｡)ﾉ♡,5.0,2018-12-02 19:58:55
姜惠元,长春,前面节奏稍慢。不过越看越好看。还想再看一遍。希望海王也能这么好。,5.0,2018-12-02 19:58:47
